frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.18618377,-0.4398287,0.011784815,0.105376214,-0.09750448,-0.19574109,0.09901196,0.29745993,-0.07393198,-0.09620753,0.28439283,0.051560916,-0.30159256,-0.01246901,-0.08601138,-0.2526262,-0.3844171,0.093818754,-0.31851515,0.6040675,-0.40088907,-0.082210645,0.5985113,-0.3142566,0.008056873,0.76353335,-0.1398403,-0.1775608,0.739022,0.07346952,-0.34741473,0.5392927,0.066143245,-0.44094294,0.6066244,-0.1505222,-0.08714892,0.8083438,-0.030007437,-0.13774487,1.0216744,-0.0057446533,-0.23378968,0.9209353,-0.07879633,-0.2219641,0.9537684,-0.026427377,-0.19238308,0.9689945,-0.08459249,-0.15241712,0.9350215,0.048767492,-0.08196087,0.968272,-0.08321631,0.0014022141695022583,0.29092639684677124,-0.011185530573129654
