frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.37529242,-0.36176252,-0.15347035,0.07898052,-0.09484145,-0.2485705,0.02314433,0.2886359,-0.12447192,-0.023488102,0.25193617,0.10296688,-0.30403638,0.0066467626,0.052615702,-0.19845906,-0.3804952,-0.035920132,-0.23474462,0.4272833,-0.3757925,-0.011547755,0.49266824,-0.31494403,-0.059994727,0.68724614,-0.13825116,-0.109645836,0.6788622,0.14397544,-0.037002504,0.4551918,0.27313325,-0.24891075,0.37468293,0.218586,-0.117923245,0.7421608,-0.0009918064,-0.18181057,0.94757307,-0.016907196,-0.2878585,0.8349752,-0.0034833765,-0.25977707,0.88131475,0.02529322,-0.26133555,0.8767751,-0.040636368,-0.16554345,0.8825446,0.05962654,-0.16705163,0.87317914,-0.08623436,-0.00017188582569360733,0.27028602361679077,-0.010752517729997635
