frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.1300215,-0.33495712,-0.45935404,-0.18878368,-0.09765957,-0.12074271,-0.09176883,0.30878544,-0.08838512,0.08117878,0.24236709,0.07547066,-0.11285043,-0.11339791,0.052898366,-0.1710668,-0.5051459,-0.090906024,-0.19318469,0.6299022,-0.15125802,-0.02947715,0.57557154,-0.3110594,-0.020537369,0.73484594,-0.0839553,0.16478571,0.70507634,0.14316647,0.23536143,0.43861774,0.204762,0.0087854415,0.48215044,0.24615498,0.049765993,0.787,0.04051377,-0.03938992,1.0042791,0.01966901,-0.11526412,0.8758542,0.07386018,-0.09383193,0.9324525,0.088590905,-0.10720563,0.91391736,0.025759019,0.0070050247,0.95961416,0.10299368,-0.020011857,0.92100024,-0.03672779,-0.005295027047395706,0.27557626366615295,-0.00645722821354866
