frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.522233,-0.33202675,0.01844453,0.26877093,-0.038194012,-0.14939758,0.10374479,0.30396038,-0.053459138,-0.10874899,0.27222088,0.037202574,-0.3438564,0.039935846,-0.107265085,-0.37586513,-0.35542956,0.043890327,-0.07719532,0.46178532,-0.4351274,0.08406176,0.5191921,-0.24748592,0.042229705,0.73566425,-0.08778618,-0.20072982,0.70025176,0.079859115,-0.27933782,0.44089934,0.09651168,-0.2871629,0.44184875,-0.15002799,-0.094179586,0.78492576,-0.0057190103,-0.17466258,0.9952728,0.0021231638,-0.22676307,0.8869807,-0.09860942,-0.23766033,0.91862994,-0.04583966,-0.19285864,0.9400783,-0.09041272,-0.19530451,0.9047452,0.0474765,-0.091900945,0.9527939,-0.05193729,-0.0025020986795425415,0.28809064626693726,-0.008128281682729721
