frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.22415625,-0.40623185,0.01768844,0.14167047,-0.07828951,-0.21536782,0.098980635,0.30952907,-0.069044285,-0.099254735,0.28294998,0.05275736,-0.29806763,-0.019056676,-0.09253687,-0.1825814,-0.39314494,0.05352025,-0.21783492,0.5199492,-0.41089877,-0.0016363887,0.5610126,-0.2860329,0.014877591,0.76585823,-0.11745742,-0.19062288,0.7299155,0.0986422,-0.31246805,0.4895016,0.10295484,-0.4037887,0.51315254,-0.12579535,-0.09871368,0.814082,-0.0057594487,-0.17343415,1.0289363,0.02086112,-0.2568732,0.9135698,-0.04566327,-0.24675167,0.9486283,0.0061421953,-0.22375757,0.96750045,-0.054209556,-0.17057478,0.9412998,0.076913,-0.114136726,0.98348004,-0.060037483,-0.00013704970479011536,0.2962395250797272,-0.008143462240695953
