frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.5246031,-0.3264812,0.01091652,0.25508565,-0.044730563,-0.14501463,0.095340386,0.30939642,-0.06645755,-0.1019644,0.26752183,0.049997766,-0.33134004,0.031193776,-0.10873414,-0.3170874,-0.37536424,-0.0059505706,-0.12641548,0.43713832,-0.4182002,0.038144592,0.5176044,-0.24467024,0.016012982,0.73903143,-0.09346509,-0.18961358,0.70374644,0.11655117,-0.25534022,0.44471025,0.13866258,-0.35070947,0.45111385,-0.086301826,-0.1024239,0.7887821,0.012410477,-0.1836738,0.99854803,0.03536016,-0.2531619,0.8856982,-0.04868702,-0.2528687,0.91855246,0.0046979394,-0.22043015,0.94008636,-0.049624775,-0.18957809,0.9089716,0.085792765,-0.113723174,0.95747316,-0.035584543,-0.0033120065927505493,0.2884591221809387,-0.008229890838265419
