frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.46308875,-0.33292285,-0.1832858,0.13532539,-0.08914165,-0.19857101,0.007515131,0.28704968,-0.12680203,-0.018374633,0.24881342,0.10274052,-0.2772372,-0.010815848,0.0248754,-0.2623374,-0.39846322,-0.09726861,-0.27247897,0.5099383,-0.31064108,-0.039575614,0.5290652,-0.33074743,-0.062022757,0.6980506,-0.13094547,-0.09025107,0.69599396,0.14893216,-0.071078956,0.4852856,0.30881935,-0.28486818,0.50498456,0.23244616,-0.10027036,0.75260603,0.005129004,-0.1305599,0.9586641,-0.014813898,-0.2570613,0.86747956,0.0007850751,-0.22127527,0.9096085,0.02822278,-0.22282596,0.9023477,-0.037559308,-0.12820666,0.8946549,0.06469457,-0.12959793,0.8804311,-0.08025839,-0.005429751239717007,0.2679315507411957,-0.01203075423836708
