frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,0.2145213,-0.4051968,0.060150154,0.13871855,-0.090927005,-0.19129021,0.10068262,0.30639362,-0.066982076,-0.10269818,0.28289512,0.04641587,-0.28053266,-0.03139985,-0.10767675,-0.1753319,-0.38615865,0.08342747,-0.2674434,0.53178346,-0.37609833,-0.03455958,0.56457937,-0.28516132,0.009613779,0.76714617,-0.12862112,-0.19217432,0.7354836,0.082846306,-0.31660998,0.5008031,0.09119953,-0.40515542,0.5352687,-0.13550591,-0.10020713,0.8144862,-0.020851163,-0.1710045,1.0283147,-0.0009545292,-0.25354916,0.91500825,-0.071947016,-0.24598107,0.95036864,-0.019984812,-0.21810889,0.9676682,-0.07863216,-0.1751794,0.9414418,0.05590031,-0.10828623,0.9798125,-0.07694164,-0.0010077767074108124,0.2946443557739258,-0.010283103212714195
